date,product_id,quantity,price
2050-08-19,4208,10,354.08
2050-08-20,9584,8,708.39
2050-08-21,9664,8,868.58
2050-08-22,9683,8,779.31
2050-08-23,1757,1,147.04
2050-08-24,3480,16,150.89
2050-08-25,3166,14,531.38
2050-08-26,2438,17,119.44
2050-08-27,2162,2,677.79
2050-08-28,2197,11,797.27
2050-08-29,2871,17,314.89
2050-08-30,8663,10,194.57
2050-08-31,2174,14,587.88
2050-09-01,1470,9,489.35
2050-09-02,1247,17,215.17
2050-09-03,6828,11,792.76
2050-09-04,9741,5,220.75
2050-09-05,7150,4,322.22
2050-09-06,4643,18,105.96
2050-09-07,6273,8,631.8
2050-09-08,3211,11,216.76
2050-09-09,1476,11,815.84
2050-09-10,3491,12,993.34
2050-09-11,5743,16,594.18
2050-09-12,4722,12,838.71
2050-09-13,7271,3,470.57
2050-09-14,4958,12,225.68
2050-09-15,6184,16,900.77
2050-09-16,4909,9,724.49
2050-09-17,2372,18,698.05
2050-09-18,6596,8,920.95
2050-09-19,8859,6,562.09
2050-09-20,2492,1,703.02
2050-09-21,7282,13,436.15
2050-09-22,8039,20,544.56
2050-09-23,8228,3,880.72
2050-09-24,1777,2,342.73
2050-09-25,1433,8,271.41
2050-09-26,6127,1,188.33
2050-09-27,5899,5,133.03
2050-09-28,8917,5,679.64
2050-09-29,6943,17,835.03
2050-09-30,2475,12,659.29
2050-10-01,8306,7,136.49
2050-10-02,1075,7,378.64
2050-10-03,9685,4,542.46
2050-10-04,7609,6,967.14
2050-10-05,1913,6,135.42
2050-10-06,5833,1,720.95
2050-10-07,3848,6,506.83
2050-10-08,6595,5,828.07
2050-10-09,9968,15,371.57
2050-10-10,9420,15,710.91
2050-10-11,8227,2,237.99
2050-10-12,7835,4,451.54
2050-10-13,3605,3,974.77
2050-10-14,4826,10,365.23
2050-10-15,4190,9,405.78
2050-10-16,9874,16,570.36
2050-10-17,3669,14,612.68
2050-10-18,6006,6,161.37
2050-10-19,2243,19,639.14
2050-10-20,5124,5,475.37
2050-10-21,4277,5,427.59
2050-10-22,6817,4,562.83
2050-10-23,4827,6,234.12
2050-10-24,9195,11,246.68
2050-10-25,4809,19,889.24
2050-10-26,5170,9,298.37
2050-10-27,6022,8,392.78
2050-10-28,5611,7,587.53
2050-10-29,5006,13,722.08
2050-10-30,1164,14,342.58
2050-10-31,2660,15,985.87
2050-11-01,6130,6,434.62
2050-11-02,9034,5,181.65
2050-11-03,9614,2,166.36
2050-11-04,6669,8,252.43
2050-11-05,4149,13,938.88
2050-11-06,7579,3,655.53
2050-11-07,5162,4,653.76
2050-11-08,9663,11,574.35
2050-11-09,2374,5,168.36
2050-11-10,6263,6,849.71
2050-11-11,6512,13,668.6
2050-11-12,6280,6,247.73
2050-11-13,5133,4,872.05
2050-11-14,9806,10,311.02
2050-11-15,8088,10,342.47
2050-11-16,1307,10,768.7
2050-11-17,3693,9,816.64
2050-11-18,3238,15,321.78
2050-11-19,3345,11,546.5
2050-11-20,9425,19,774.59
2050-11-21,5336,14,403.24
2050-11-22,1445,2,818.84
2050-11-23,6689,8,726.51
2050-11-24,9378,6,837.72
2050-11-25,2837,12,213.84
2050-11-26,2201,5,869.42
2050-11-27,3033,5,381.39
2050-11-28,7592,10,248.66
2050-11-29,2996,19,678.91
2050-11-30,5134,7,368.75
2050-12-01,4854,10,739.59
2050-12-02,6200,9,555.07
2050-12-03,5754,14,639.31
2050-12-04,3052,12,194.75
2050-12-05,3630,5,309.91
2050-12-06,8060,4,465.55
2050-12-07,1485,3,235.29
2050-12-08,6475,2,607.03
2050-12-09,7744,6,684.13
2050-12-10,7520,9,449.52
2050-12-11,5495,17,921.78
2050-12-12,4267,16,413.98
2050-12-13,3689,9,724.31
2050-12-14,3390,18,624.6
2050-12-15,1765,7,627.56
2050-12-16,3505,17,443.11
2050-12-17,4237,19,226.33
2050-12-18,9924,3,317.89
2050-12-19,4488,9,523.06
2050-12-20,8695,10,101.6
2050-12-21,8249,4,945.3
2050-12-22,2826,2,575.05
2050-12-23,4885,12,856.54
2050-12-24,1809,10,535.46
2050-12-25,3551,14,708.25
2050-12-26,7729,12,626.14
2050-12-27,8442,9,385.99
2050-12-28,5651,10,460.48
2050-12-29,7808,4,907.91
2050-12-30,7673,12,406.4
2050-12-31,2242,3,688.1
2051-01-01,1806,10,702.71
2051-01-02,7846,12,474.92
2051-01-03,3690,1,542.53
2051-01-04,4143,18,298.82
2051-01-05,1532,9,731.86
2051-01-06,2297,12,232.72
2051-01-07,8520,7,328.82
2051-01-08,1803,3,826.06
2051-01-09,1613,2,628.76
2051-01-10,7939,1,525.08
2051-01-11,6417,3,824.39
2051-01-12,6388,17,578.87
2051-01-13,4699,8,168.57
2051-01-14,6841,3,182.42
2051-01-15,3046,12,451.86
2051-01-16,6645,19,734.96
2051-01-17,1541,2,425.55
2051-01-18,4133,20,461.08
2051-01-19,3025,12,945.15
2051-01-20,8446,4,198.32
2051-01-21,8763,1,807.83
2051-01-22,2645,9,388.22
2051-01-23,9887,10,795.83
2051-01-24,9832,12,679.93
2051-01-25,6098,17,691.6
2051-01-26,8045,8,285.38
2051-01-27,2464,1,429.01
2051-01-28,1158,2,426.16
2051-01-29,4090,1,302.4
2051-01-30,7716,11,824.25
2051-01-31,5996,10,438.73
2051-02-01,4995,13,601.98
2051-02-02,3630,3,722.05
2051-02-03,3769,19,385.63
2051-02-04,7429,7,408.07
2051-02-05,5797,17,108.76
2051-02-06,3701,17,855.01
2051-02-07,2568,6,863.96
2051-02-08,1304,18,540.83
2051-02-09,4265,17,465.06
2051-02-10,7205,20,301.64
2051-02-11,8447,2,903.18
2051-02-12,3759,7,995.24
2051-02-13,3747,11,196.28
2051-02-14,8903,2,656.47
2051-02-15,2379,11,826.19
2051-02-16,8920,14,632.04
2051-02-17,1293,8,453.68
2051-02-18,7879,20,423.69
2051-02-19,3544,16,891.9
2051-02-20,5551,12,110.35
2051-02-21,9844,13,342.25
2051-02-22,9117,7,621.12
2051-02-23,6832,2,488.55
2051-02-24,8944,17,247.85
2051-02-25,8757,4,201.64
2051-02-26,2109,6,579.77
2051-02-27,9401,14,577.75
2051-02-28,4684,6,897.49
2051-03-01,2414,5,504.02
2051-03-02,6686,2,548.99
2051-03-03,9271,6,911.55
2051-03-04,5768,17,867.71
2051-03-05,4540,11,561.2
2051-03-06,3449,19,259.16
2051-03-07,6224,1,482.35
2051-03-08,1140,12,664.14
2051-03-09,9039,19,282.25
2051-03-10,6612,6,136.31
2051-03-11,6687,6,993.87
2051-03-12,8779,15,420.27
2051-03-13,9037,18,361.35
2051-03-14,4137,17,224.94
2051-03-15,5391,3,813.39
2051-03-16,5001,14,585.56
2051-03-17,9420,4,168.1
2051-03-18,5105,18,538.14
2051-03-19,1501,4,333.07
2051-03-20,3600,12,421.46
2051-03-21,7299,6,636.55
2051-03-22,6984,13,882.61
2051-03-23,2759,13,790.9
2051-03-24,3732,4,799.72
2051-03-25,4338,15,528.66
2051-03-26,2115,10,482.71
2051-03-27,9063,8,356.97
2051-03-28,4739,1,132.64
2051-03-29,6331,9,832.24
2051-03-30,8168,8,198.2
2051-03-31,9366,5,401.96
2051-04-01,5243,1,217.41
2051-04-02,9840,1,574.9
2051-04-03,9670,3,527.94
2051-04-04,7367,3,583.25
2051-04-05,4012,10,468.07
2051-04-06,9089,18,659.08
2051-04-07,2974,10,995.27
2051-04-08,5205,18,490.13
2051-04-09,5707,19,749.25
2051-04-10,9540,8,254.15
2051-04-11,5408,17,955.82
2051-04-12,2290,1,375.6
2051-04-13,5089,2,873.01
2051-04-14,8316,19,997.01
2051-04-15,4711,5,963.55
2051-04-16,3177,10,475.72
2051-04-17,6831,11,275.8
2051-04-18,5145,10,300.0
2051-04-19,6592,12,932.91
2051-04-20,9818,8,933.47
2051-04-21,8531,5,401.21
2051-04-22,9215,16,558.96
2051-04-23,3921,6,320.12
2051-04-24,4966,17,849.33
2051-04-25,3326,8,878.81
2051-04-26,2828,7,217.02
2051-04-27,1538,14,755.55
2051-04-28,3005,14,697.09
2051-04-29,9815,6,503.11
2051-04-30,9645,11,345.42
2051-05-01,3531,10,114.76
2051-05-02,5991,15,547.19
2051-05-03,3014,13,601.3
2051-05-04,2912,18,475.9
2051-05-05,5340,19,686.9
2051-05-06,3198,15,991.3
2051-05-07,1655,15,478.25
2051-05-08,3283,17,475.93
2051-05-09,8710,5,573.02
2051-05-10,1563,1,853.59
2051-05-11,7812,10,348.66
2051-05-12,2224,7,962.66
2051-05-13,3065,16,811.82
2051-05-14,7476,5,800.99
2051-05-15,4940,10,110.97
2051-05-16,6508,18,735.78
2051-05-17,6341,13,118.81
2051-05-18,5482,9,755.74
2051-05-19,7412,14,232.96
2051-05-20,2134,13,438.54
2051-05-21,1118,3,384.7
2051-05-22,7728,14,485.11
2051-05-23,1407,13,997.47
2051-05-24,4520,4,298.7
2051-05-25,1035,3,229.71
2051-05-26,5814,7,158.98
2051-05-27,3628,1,156.7
2051-05-28,1948,9,117.7
2051-05-29,3736,9,257.08
2051-05-30,6893,8,461.64
2051-05-31,3987,10,891.08
2051-06-01,2571,12,377.82
2051-06-02,5005,15,755.53
2051-06-03,2501,7,226.67
2051-06-04,6905,16,589.09
2051-06-05,9585,15,398.7
2051-06-06,1657,20,399.69
2051-06-07,9658,6,787.09
2051-06-08,2010,1,689.19
2051-06-09,8493,5,276.84
2051-06-10,4544,17,893.62
2051-06-11,3027,20,486.86
2051-06-12,9307,19,219.07
2051-06-13,4506,10,959.7
2051-06-14,7037,2,371.74
2051-06-15,3051,8,561.78
2051-06-16,8600,15,242.56
2051-06-17,1161,7,445.26
2051-06-18,4334,17,886.95
2051-06-19,2703,10,500.05
2051-06-20,6306,20,244.75
2051-06-21,9576,12,279.25
2051-06-22,2966,15,900.9
2051-06-23,3333,16,396.76
2051-06-24,9856,5,257.33
2051-06-25,2568,12,513.42
2051-06-26,7232,10,742.23
2051-06-27,4826,2,127.62
2051-06-28,4114,11,172.61
2051-06-29,7779,19,500.68
2051-06-30,4653,7,772.21
2051-07-01,1812,8,719.6
2051-07-02,1615,15,823.26
2051-07-03,7552,6,187.01
2051-07-04,8431,19,694.53
2051-07-05,9168,7,201.66
2051-07-06,3252,10,736.76
2051-07-07,9144,20,964.31
2051-07-08,5589,19,161.91
2051-07-09,7047,16,679.29
2051-07-10,7970,10,116.0
2051-07-11,6661,15,382.65
2051-07-12,4103,10,758.2
2051-07-13,1479,16,755.55
2051-07-14,6750,5,593.73
2051-07-15,6288,10,735.62
2051-07-16,1423,9,202.22
2051-07-17,5211,2,887.67
2051-07-18,3213,5,932.47
2051-07-19,2782,12,107.19
2051-07-20,3916,19,144.13
2051-07-21,1940,7,731.64
2051-07-22,7827,13,627.06
2051-07-23,9136,13,429.19
2051-07-24,7130,11,247.83
2051-07-25,1884,5,743.73
2051-07-26,6499,13,496.91
2051-07-27,7863,20,385.96
2051-07-28,1230,2,787.07
2051-07-29,7258,14,916.34
2051-07-30,9498,12,770.66
2051-07-31,9607,13,513.8
2051-08-01,6966,15,670.96
2051-08-02,9462,1,746.41
2051-08-03,1758,15,187.17
2051-08-04,6709,14,563.59
2051-08-05,8561,4,893.62
2051-08-06,7921,1,814.49
2051-08-07,4925,19,386.21
2051-08-08,3883,10,782.79
2051-08-09,4627,5,809.95
2051-08-10,1192,7,586.66
2051-08-11,1602,6,450.43
2051-08-12,6602,10,956.29
2051-08-13,6142,10,826.29
2051-08-14,5654,11,851.2
2051-08-15,3447,8,867.47
2051-08-16,7031,1,690.17
2051-08-17,2401,20,271.81
2051-08-18,7381,11,296.54
2051-08-19,8764,20,273.56
2051-08-20,9453,5,531.28
2051-08-21,4068,12,921.64
2051-08-22,1512,4,886.0
2051-08-23,6891,9,827.85
2051-08-24,4444,2,684.68
2051-08-25,5098,17,389.28
2051-08-26,9627,13,100.3
2051-08-27,9896,17,849.08
2051-08-28,1401,18,844.62
2051-08-29,5187,6,416.71
2051-08-30,6201,5,453.76
2051-08-31,8280,8,900.64
2051-09-01,4278,12,363.63
2051-09-02,6882,5,249.96
2051-09-03,1289,20,658.86
2051-09-04,8237,15,376.74
2051-09-05,9255,8,370.1
2051-09-06,6913,7,461.15
2051-09-07,9796,12,438.77
2051-09-08,5927,16,621.4
2051-09-09,1768,5,802.12
2051-09-10,2978,10,294.01
2051-09-11,7286,2,209.18
2051-09-12,6203,16,485.23
2051-09-13,2548,14,237.29
2051-09-14,4883,6,944.07
2051-09-15,6317,19,537.95
2051-09-16,4981,7,959.17
2051-09-17,2581,3,808.79
2051-09-18,1782,19,563.35
2051-09-19,5472,16,168.3
2051-09-20,4357,15,113.85
2051-09-21,7185,13,415.27
2051-09-22,4174,17,113.76
2051-09-23,6974,9,852.99
2051-09-24,9273,3,826.74
2051-09-25,6811,18,583.96
2051-09-26,5527,10,144.96
2051-09-27,8753,15,626.85
2051-09-28,4033,19,762.17
2051-09-29,8565,12,582.84
2051-09-30,2576,9,227.99
2051-10-01,8522,6,813.58
2051-10-02,7250,17,329.6
2051-10-03,8099,7,949.88
2051-10-04,1758,8,160.49
2051-10-05,6711,3,731.35
2051-10-06,5633,8,516.39
2051-10-07,7186,20,381.05
2051-10-08,1916,20,377.28
2051-10-09,5504,19,979.8
2051-10-10,8883,8,510.0
2051-10-11,7301,20,171.19
2051-10-12,5100,15,603.57
2051-10-13,6862,5,806.75
2051-10-14,7456,12,615.99
2051-10-15,2834,12,410.36
2051-10-16,5224,13,482.06
2051-10-17,5603,13,434.43
2051-10-18,5262,20,728.42
2051-10-19,8711,11,664.69
2051-10-20,7103,15,912.15
2051-10-21,8668,16,449.08
2051-10-22,9616,8,261.09
2051-10-23,8717,12,186.47
2051-10-24,2823,9,569.92
2051-10-25,3440,18,661.74
2051-10-26,5565,4,194.07
2051-10-27,9662,5,748.54
2051-10-28,1718,13,120.41
2051-10-29,3804,10,944.55
2051-10-30,6035,1,282.94
2051-10-31,7252,3,678.4
2051-11-01,7647,10,130.21
2051-11-02,9815,13,664.83
2051-11-03,1815,2,854.01
2051-11-04,3249,2,735.52
2051-11-05,8832,11,291.35
2051-11-06,8372,10,485.28
2051-11-07,4176,3,345.0
2051-11-08,3556,11,691.39
2051-11-09,8938,3,914.62
2051-11-10,8487,16,320.17
2051-11-11,4703,18,667.69
2051-11-12,2642,17,102.75
2051-11-13,3350,6,298.15
2051-11-14,6098,4,151.29
2051-11-15,1713,1,167.65
2051-11-16,1118,5,629.15
2051-11-17,2881,18,425.32
2051-11-18,3862,17,523.02
2051-11-19,6524,18,450.93
2051-11-20,1054,18,834.9
2051-11-21,5868,17,968.68
2051-11-22,9321,4,977.94
2051-11-23,1005,17,670.94
2051-11-24,8531,17,569.19
2051-11-25,8446,2,454.71
2051-11-26,1738,6,498.06
2051-11-27,5459,13,564.45
2051-11-28,2510,7,210.78
2051-11-29,2607,19,953.0
2051-11-30,7630,2,535.73
2051-12-01,6287,6,541.2
2051-12-02,6066,8,902.35
2051-12-03,6090,10,504.21
2051-12-04,6544,10,428.64
2051-12-05,3581,20,830.95
2051-12-06,8235,15,948.97
2051-12-07,5526,19,287.36
2051-12-08,8279,4,585.53
2051-12-09,7864,6,860.13
2051-12-10,4491,6,419.61
2051-12-11,9831,17,868.25
2051-12-12,3066,3,774.12
2051-12-13,4451,18,922.35
2051-12-14,1470,20,220.48
2051-12-15,8567,17,863.82
2051-12-16,9244,6,455.9
2051-12-17,4948,9,917.29
2051-12-18,4779,15,678.69
2051-12-19,6398,16,956.56
2051-12-20,8506,7,358.36
2051-12-21,1953,4,478.09
2051-12-22,1838,11,496.55
2051-12-23,5665,19,780.09
2051-12-24,5727,3,773.79
2051-12-25,3626,6,491.64
2051-12-26,6628,8,830.84
2051-12-27,1190,2,952.94
2051-12-28,8748,17,497.91
2051-12-29,4865,3,551.77
2051-12-30,1503,18,746.09
2051-12-31,6457,3,933.62
2052-01-01,8349,5,265.82
2052-01-02,5175,11,858.0
2052-01-03,1317,16,618.59
2052-01-04,5223,13,457.84
2052-01-05,2961,14,345.26
2052-01-06,9309,3,608.07
2052-01-07,7762,14,310.93
2052-01-08,6728,3,140.9
2052-01-09,8078,3,239.71
2052-01-10,7103,6,657.51
2052-01-11,8116,5,840.36
2052-01-12,2724,14,980.23
2052-01-13,9002,14,517.68
2052-01-14,2727,7,780.26
2052-01-15,8529,2,533.7
2052-01-16,2233,3,319.58
2052-01-17,5353,1,554.72
2052-01-18,8698,3,720.94
2052-01-19,2502,13,997.46
2052-01-20,3705,6,615.39
2052-01-21,3150,18,671.53
2052-01-22,3411,3,804.77
2052-01-23,2617,1,399.31
2052-01-24,3239,14,541.15
2052-01-25,4149,5,752.6
2052-01-26,5125,18,953.96
2052-01-27,1699,3,845.52
2052-01-28,4333,16,789.5
2052-01-29,1047,16,836.66
2052-01-30,2070,4,960.39
2052-01-31,1160,6,996.98
2052-02-01,1652,10,215.65
2052-02-02,1427,10,967.52
2052-02-03,1288,3,946.83
2052-02-04,5131,13,644.71
2052-02-05,6846,20,316.12
2052-02-06,9449,3,856.06
2052-02-07,8665,3,348.25
2052-02-08,5614,2,342.28
2052-02-09,3953,18,330.83
2052-02-10,8648,17,812.52
2052-02-11,3540,2,564.11
2052-02-12,9098,19,591.94
2052-02-13,9037,4,275.12
2052-02-14,8095,5,608.24
2052-02-15,3051,9,433.66
2052-02-16,7320,8,681.9
2052-02-17,7478,3,201.83
2052-02-18,2802,19,778.43
2052-02-19,7254,7,594.96
2052-02-20,1601,7,316.17
2052-02-21,8342,18,363.05
2052-02-22,8812,2,678.74
2052-02-23,4547,10,266.6
2052-02-24,1614,15,656.1
2052-02-25,6265,15,862.59
2052-02-26,2622,19,596.61
2052-02-27,2238,16,121.19
2052-02-28,5461,20,964.25
2052-02-29,7791,16,406.47
2052-03-01,2096,1,988.57
2052-03-02,8778,6,477.07
2052-03-03,8135,3,975.77
2052-03-04,4276,7,649.32
2052-03-05,4689,18,218.09
2052-03-06,4643,12,847.14
2052-03-07,1928,2,154.88
2052-03-08,3790,1,969.16
2052-03-09,6935,5,981.04
2052-03-10,5965,20,882.78
2052-03-11,1125,6,344.74
2052-03-12,7690,3,153.97
2052-03-13,3089,13,885.52
2052-03-14,5424,11,558.39
2052-03-15,7065,7,841.45
2052-03-16,9821,3,748.55
2052-03-17,1760,18,580.74
2052-03-18,6395,14,631.26
2052-03-19,8292,9,300.83
2052-03-20,5785,7,735.15
2052-03-21,6949,18,402.57
2052-03-22,4941,3,219.47
2052-03-23,7569,15,778.41
2052-03-24,8411,10,606.61
2052-03-25,8263,1,648.12
2052-03-26,2198,8,288.67
2052-03-27,5453,8,565.65
2052-03-28,1649,15,206.71
2052-03-29,4114,18,151.1
2052-03-30,4619,12,792.06
2052-03-31,1232,5,626.13
2052-04-01,2748,18,678.76
2052-04-02,1817,15,636.47
2052-04-03,6450,8,666.93
2052-04-04,9638,10,455.24
2052-04-05,3244,9,926.44
2052-04-06,7973,12,950.28
2052-04-07,7680,3,507.2
2052-04-08,6060,1,830.54
2052-04-09,6106,5,589.95
2052-04-10,8937,8,432.09
2052-04-11,6411,8,182.91
2052-04-12,9222,11,807.41
2052-04-13,3270,4,252.67
2052-04-14,6801,3,755.18
2052-04-15,7115,1,554.82
2052-04-16,3488,16,457.46
2052-04-17,8229,20,336.53
2052-04-18,9244,10,630.74
2052-04-19,3608,5,337.89
2052-04-20,2599,5,268.22
2052-04-21,5601,9,488.03
2052-04-22,2806,1,111.87
2052-04-23,8402,12,802.44
2052-04-24,7192,9,156.62
2052-04-25,7031,13,603.3
2052-04-26,8828,10,983.42
2052-04-27,9690,19,766.25
2052-04-28,7742,12,957.27
2052-04-29,9816,11,605.49
2052-04-30,8133,17,438.02
2052-05-01,8938,16,293.55
2052-05-02,6790,13,908.28
2052-05-03,4087,9,220.23
2052-05-04,1256,8,147.7
2052-05-05,7749,4,253.71
2052-05-06,8267,13,485.68
2052-05-07,2888,10,866.41
2052-05-08,9576,16,822.53
2052-05-09,4383,11,982.14
2052-05-10,9617,1,404.95
2052-05-11,3302,15,811.7
2052-05-12,5534,11,543.04
2052-05-13,3702,9,812.94
2052-05-14,6835,6,703.71
2052-05-15,9642,15,489.78
2052-05-16,6369,15,175.42
2052-05-17,1698,6,134.82
2052-05-18,3334,5,806.03
2052-05-19,5219,20,995.17
2052-05-20,2251,11,954.44
2052-05-21,8547,13,340.63
2052-05-22,7846,8,730.36
2052-05-23,8733,8,223.82
2052-05-24,5288,14,968.01
2052-05-25,8089,18,269.67
2052-05-26,6668,19,734.68
2052-05-27,5564,14,113.0
2052-05-28,8339,17,468.78
2052-05-29,3260,7,312.27
2052-05-30,7661,19,742.36
2052-05-31,1611,2,598.77
2052-06-01,7646,13,183.54
2052-06-02,6953,6,647.88
2052-06-03,8315,9,414.24
2052-06-04,4770,4,567.47
2052-06-05,5807,2,200.83
2052-06-06,8196,15,528.13
2052-06-07,9653,12,521.87
2052-06-08,1762,18,768.78
2052-06-09,6100,10,987.97
2052-06-10,6147,14,468.34
2052-06-11,3655,15,192.51
2052-06-12,1163,10,139.83
2052-06-13,8830,14,905.05
2052-06-14,1928,12,349.61
2052-06-15,5063,6,318.03
2052-06-16,2828,11,790.88
2052-06-17,6824,2,167.32
2052-06-18,6723,1,493.19
2052-06-19,2795,6,188.35
2052-06-20,8334,2,329.08
2052-06-21,4355,7,603.6
2052-06-22,8912,13,938.61
2052-06-23,7099,18,249.78
2052-06-24,2390,15,597.79
2052-06-25,2856,12,451.02
2052-06-26,7693,18,814.82
2052-06-27,2650,8,298.25
2052-06-28,8564,5,263.16
2052-06-29,1427,1,182.18
2052-06-30,8257,12,627.8
2052-07-01,6318,13,979.0
2052-07-02,2062,4,102.36
2052-07-03,1213,18,269.56
2052-07-04,2790,12,975.83
2052-07-05,1972,9,272.79
2052-07-06,5375,13,767.33
2052-07-07,2347,5,625.62
2052-07-08,6417,15,291.11
2052-07-09,8679,2,746.06
2052-07-10,2754,17,121.68
2052-07-11,8763,16,792.34
2052-07-12,3416,6,605.26
2052-07-13,8815,18,749.81
2052-07-14,2655,15,101.88
2052-07-15,9301,13,939.22
2052-07-16,2782,9,367.39
2052-07-17,2556,7,619.15
2052-07-18,7226,15,654.78
2052-07-19,4245,7,851.37
2052-07-20,4460,3,374.38
2052-07-21,8864,10,551.11
2052-07-22,6644,15,667.82
2052-07-23,7902,16,757.49
2052-07-24,8669,3,739.41
2052-07-25,2513,7,191.44
2052-07-26,9510,14,187.04
2052-07-27,1648,7,199.19
2052-07-28,2391,17,742.81
2052-07-29,6073,12,428.65
2052-07-30,7501,1,282.41
2052-07-31,8291,19,356.54
2052-08-01,3851,11,494.66
2052-08-02,4273,3,713.88
2052-08-03,4511,8,620.48
2052-08-04,5246,17,696.73
2052-08-05,3305,18,476.01
2052-08-06,2930,5,188.63
2052-08-07,4175,7,581.55
2052-08-08,6601,17,180.72
2052-08-09,1951,12,398.99
2052-08-10,6897,7,407.72
2052-08-11,7207,11,503.85
2052-08-12,2233,19,442.28
2052-08-13,9552,15,159.47
2052-08-14,6073,10,244.18
2052-08-15,8433,7,322.28
2052-08-16,4498,7,462.94
2052-08-17,2875,12,191.16
2052-08-18,4052,4,603.83
2052-08-19,7163,6,294.1
2052-08-20,9110,17,871.46
2052-08-21,2859,17,718.82
2052-08-22,6664,8,947.19
2052-08-23,9304,6,742.02
2052-08-24,6573,4,474.86
2052-08-25,9208,9,686.65
2052-08-26,1105,19,182.77
2052-08-27,5077,4,554.03
2052-08-28,9103,10,628.47
2052-08-29,4331,7,110.91
2052-08-30,9475,14,939.98
2052-08-31,5331,7,785.42
2052-09-01,7203,11,480.84
2052-09-02,5299,11,272.57
2052-09-03,5994,3,893.72
2052-09-04,7168,3,820.54
2052-09-05,8127,11,870.74
2052-09-06,7453,14,786.48
2052-09-07,6536,1,154.12
2052-09-08,7983,19,743.9
2052-09-09,1083,9,506.57
2052-09-10,9282,13,749.61
2052-09-11,3687,3,247.3
2052-09-12,1024,9,121.48
2052-09-13,3587,5,803.45
2052-09-14,6648,16,907.01
2052-09-15,7626,13,835.21
2052-09-16,2195,13,445.87
2052-09-17,1700,3,266.44
2052-09-18,7877,7,861.63
2052-09-19,1700,10,614.18
2052-09-20,6594,8,838.28
2052-09-21,7692,17,234.26
2052-09-22,2889,3,805.44
2052-09-23,8788,15,809.11
2052-09-24,8435,14,998.07
2052-09-25,8459,3,371.59
2052-09-26,1230,20,655.18
2052-09-27,4482,11,171.07
2052-09-28,1067,11,248.42
2052-09-29,2684,11,822.46
2052-09-30,1133,5,456.5
2052-10-01,8371,10,541.04
2052-10-02,8578,6,760.51
2052-10-03,1028,3,928.53
2052-10-04,4437,16,193.16
2052-10-05,7674,14,838.29
2052-10-06,4829,15,297.05
2052-10-07,3397,12,940.15
2052-10-08,6923,5,411.83
2052-10-09,3784,16,135.53
2052-10-10,4412,2,490.56
2052-10-11,2630,12,882.57
2052-10-12,9160,19,950.96
2052-10-13,2670,8,238.09
2052-10-14,2674,18,510.73
2052-10-15,1451,17,824.44
2052-10-16,8011,19,595.32
2052-10-17,9812,17,590.3
2052-10-18,9123,6,332.3
2052-10-19,9523,13,219.02
2052-10-20,1883,9,161.81
2052-10-21,1007,16,243.49
2052-10-22,1896,8,937.67
2052-10-23,7179,17,673.83
2052-10-24,4285,12,538.76
2052-10-25,3112,1,551.24
2052-10-26,5533,5,550.88
2052-10-27,1461,20,788.13
2052-10-28,8202,3,359.4
2052-10-29,1724,20,538.55
2052-10-30,8682,18,489.86
2052-10-31,2818,20,380.44
2052-11-01,7111,8,772.79
2052-11-02,7259,17,290.82
2052-11-03,5902,9,757.27
2052-11-04,8237,9,997.1
2052-11-05,7174,5,253.91
2052-11-06,7702,12,298.39
2052-11-07,1400,5,104.27
2052-11-08,3040,17,708.33
2052-11-09,4205,16,494.49
2052-11-10,3639,9,195.79
2052-11-11,5284,12,601.9
2052-11-12,3011,11,814.05
2052-11-13,6794,10,691.65
2052-11-14,5412,15,592.55
2052-11-15,1816,20,266.73
2052-11-16,2353,2,593.52
2052-11-17,5846,19,916.34
2052-11-18,5164,10,133.14
2052-11-19,8860,6,816.1
2052-11-20,7318,2,887.99
2052-11-21,9594,8,701.54
2052-11-22,4221,2,920.52
2052-11-23,6471,20,624.42
2052-11-24,3782,9,905.8
2052-11-25,2037,13,803.5
2052-11-26,6067,14,132.95
2052-11-27,3923,9,721.61
2052-11-28,9579,19,918.54
2052-11-29,9741,3,610.61
2052-11-30,9069,13,267.05
2052-12-01,7457,20,544.98
2052-12-02,1268,12,781.17
2052-12-03,9311,13,424.54
2052-12-04,6245,15,241.23
2052-12-05,2288,18,573.74
2052-12-06,6833,4,365.21
2052-12-07,9331,17,580.13
2052-12-08,9848,17,222.84
2052-12-09,8424,3,204.0
2052-12-10,8704,20,429.57
2052-12-11,1851,13,114.74
2052-12-12,3741,3,735.36
2052-12-13,7996,18,921.28
2052-12-14,9127,8,571.54
2052-12-15,9635,17,230.94
2052-12-16,3821,9,817.69
2052-12-17,1115,6,965.29
2052-12-18,1394,18,507.04
2052-12-19,7898,17,971.74
2052-12-20,9818,8,607.69
2052-12-21,4588,12,147.06
2052-12-22,8269,14,198.38
2052-12-23,8169,2,859.38
2052-12-24,9473,1,721.35
2052-12-25,7298,10,317.03
2052-12-26,9995,1,560.84
2052-12-27,2771,17,852.53
2052-12-28,9301,1,378.43
2052-12-29,3500,19,609.78
2052-12-30,2286,6,342.88
2052-12-31,2634,6,659.67
2053-01-01,2028,13,797.69
2053-01-02,6986,7,637.88
2053-01-03,6734,7,677.43
2053-01-04,7324,15,424.35
2053-01-05,1228,3,164.78
2053-01-06,8289,19,108.47
2053-01-07,1274,18,768.28
2053-01-08,8992,11,767.51
