date,product_id,quantity,price
2028-10-13,7491,9,119.37
2028-10-14,7419,5,973.34
2028-10-15,9916,8,855.61
2028-10-16,4312,3,516.71
2028-10-17,8504,7,208.25
2028-10-18,6054,9,515.48
2028-10-19,8577,9,196.68
2028-10-20,8906,6,151.28
2028-10-21,9079,2,670.3
2028-10-22,8705,8,772.62
2028-10-23,3622,5,387.57
2028-10-24,6689,13,319.85
2028-10-25,9435,5,858.9
2028-10-26,1065,4,913.01
2028-10-27,2482,8,302.17
2028-10-28,9089,1,873.49
2028-10-29,9987,8,326.39
2028-10-30,1871,4,721.13
2028-10-31,9492,14,334.23
2028-11-01,3740,1,806.41
2028-11-02,4173,6,452.6
2028-11-03,3691,4,459.78
2028-11-04,8967,7,908.75
2028-11-05,9279,14,439.38
2028-11-06,4188,2,357.12
2028-11-07,4399,13,275.0
2028-11-08,5650,11,281.23
2028-11-09,8977,4,721.69
2028-11-10,5350,7,793.44
2028-11-11,5758,5,414.02
2028-11-12,4443,11,565.66
2028-11-13,1802,3,859.67
2028-11-14,8374,2,427.13
2028-11-15,9029,1,855.64
2028-11-16,8413,13,632.78
2028-11-17,9794,8,306.51
2028-11-18,4702,8,193.48
2028-11-19,7321,1,329.05
2028-11-20,1885,7,590.23
2028-11-21,3512,9,501.48
2028-11-22,5844,4,379.29
2028-11-23,5232,9,472.8
2028-11-24,7602,7,773.09
2028-11-25,1850,5,664.62
2028-11-26,7154,20,329.42
2028-11-27,1596,14,621.68
2028-11-28,7820,9,687.43
2028-11-29,9494,7,895.56
2028-11-30,9575,8,440.78
2028-12-01,9937,10,428.26
2028-12-02,5787,19,389.54
2028-12-03,3004,12,653.67
2028-12-04,2357,6,977.79
2028-12-05,1336,13,394.44
2028-12-06,5134,11,482.38
2028-12-07,2996,10,723.2
2028-12-08,7471,3,764.19
2028-12-09,9172,20,955.72
2028-12-10,4721,18,805.89
2028-12-11,3942,19,148.25
2028-12-12,1279,10,111.99
2028-12-13,1294,18,680.74
2028-12-14,7633,2,641.93
2028-12-15,5036,10,321.59
2028-12-16,4604,14,938.92
2028-12-17,1470,8,895.4
2028-12-18,7012,9,475.61
2028-12-19,5521,19,424.14
2028-12-20,6300,14,436.45
2028-12-21,2876,20,156.5
2028-12-22,6257,5,555.01
2028-12-23,7908,4,106.61
2028-12-24,7525,3,790.64
2028-12-25,6756,12,567.29
2028-12-26,3853,20,543.13
2028-12-27,4056,13,760.67
2028-12-28,7208,9,743.74
2028-12-29,2390,6,123.84
2028-12-30,8319,6,313.43
2028-12-31,6338,6,607.08
2029-01-01,7413,18,560.87
2029-01-02,2838,15,943.94
2029-01-03,9955,6,465.85
2029-01-04,3363,8,932.3
2029-01-05,2764,8,877.68
2029-01-06,8457,15,240.69
2029-01-07,5737,11,445.76
2029-01-08,3159,3,954.65
2029-01-09,1983,15,130.46
2029-01-10,9244,4,715.56
2029-01-11,9490,12,460.73
2029-01-12,6167,20,553.19
2029-01-13,2279,2,257.07
2029-01-14,5013,13,798.19
2029-01-15,1709,3,423.62
2029-01-16,5563,14,947.59
2029-01-17,4233,11,705.03
2029-01-18,6751,9,215.72
2029-01-19,7736,13,918.98
2029-01-20,8077,6,640.0
2029-01-21,2327,15,471.94
2029-01-22,5825,11,389.87
2029-01-23,8517,12,693.74
2029-01-24,1823,4,526.31
2029-01-25,3676,8,170.72
2029-01-26,2188,6,448.85
2029-01-27,4878,17,113.88
2029-01-28,9396,10,313.87
2029-01-29,9274,6,961.93
2029-01-30,3542,12,483.56
2029-01-31,9579,1,513.25
2029-02-01,9093,6,335.5
2029-02-02,9879,8,158.17
2029-02-03,6126,5,737.22
2029-02-04,2879,16,127.79
2029-02-05,3228,7,908.73
2029-02-06,6637,9,943.65
2029-02-07,3020,10,368.7
2029-02-08,7786,10,941.95
2029-02-09,8637,19,795.75
2029-02-10,6827,8,920.17
2029-02-11,2619,9,360.39
2029-02-12,5965,2,833.24
2029-02-13,1536,1,493.07
2029-02-14,5350,10,252.82
2029-02-15,5800,11,157.4
2029-02-16,4075,12,935.41
2029-02-17,2928,20,319.63
2029-02-18,4067,16,291.98
2029-02-19,5813,4,756.44
2029-02-20,8583,8,595.88
2029-02-21,3954,9,532.86
2029-02-22,6624,1,648.24
2029-02-23,4574,8,594.11
2029-02-24,2005,1,434.08
2029-02-25,9564,11,488.07
2029-02-26,9467,11,650.84
2029-02-27,2659,14,451.69
2029-02-28,5275,9,139.67
2029-03-01,4369,18,575.34
2029-03-02,5469,1,288.4
2029-03-03,8262,19,749.59
2029-03-04,5412,1,392.41
2029-03-05,3845,4,984.54
2029-03-06,4802,15,442.5
2029-03-07,6460,16,342.6
2029-03-08,7816,8,231.93
2029-03-09,7450,16,707.54
2029-03-10,9275,9,511.09
2029-03-11,6003,18,520.39
2029-03-12,4369,13,826.19
2029-03-13,2339,16,381.05
2029-03-14,3714,17,581.65
2029-03-15,7235,14,574.47
2029-03-16,2808,13,534.82
2029-03-17,8818,16,842.02
2029-03-18,2773,13,871.04
2029-03-19,4049,7,394.83
2029-03-20,9222,12,592.81
2029-03-21,6814,3,732.01
2029-03-22,1471,6,694.79
2029-03-23,3741,13,956.62
2029-03-24,1937,19,665.3
2029-03-25,4924,7,392.18
2029-03-26,6193,3,521.13
2029-03-27,9488,19,941.38
2029-03-28,9513,9,350.63
2029-03-29,4900,14,970.58
2029-03-30,7610,20,176.68
2029-03-31,9508,9,640.62
2029-04-01,2231,3,989.75
2029-04-02,2605,2,182.74
2029-04-03,6289,11,379.97
2029-04-04,6218,19,591.76
2029-04-05,3208,17,629.27
2029-04-06,8316,16,615.89
2029-04-07,4505,8,184.09
2029-04-08,5074,6,880.01
2029-04-09,7409,19,379.66
2029-04-10,3452,15,601.46
2029-04-11,1188,18,174.61
2029-04-12,9783,17,767.41
2029-04-13,3565,11,122.62
2029-04-14,9310,7,534.15
2029-04-15,5535,17,786.37
2029-04-16,9074,2,101.47
2029-04-17,8845,6,988.57
2029-04-18,7812,19,841.98
2029-04-19,3812,2,646.59
2029-04-20,7503,1,811.48
2029-04-21,1790,5,490.91
2029-04-22,8276,13,723.79
2029-04-23,6527,10,579.36
2029-04-24,5863,19,404.47
2029-04-25,2557,4,607.9
2029-04-26,3690,6,620.8
2029-04-27,8781,19,638.39
2029-04-28,7725,6,263.08
2029-04-29,6823,20,266.69
2029-04-30,9489,11,744.98
2029-05-01,9496,11,221.72
2029-05-02,3502,1,901.01
2029-05-03,5625,8,873.13
2029-05-04,2949,3,782.38
2029-05-05,6188,18,122.39
2029-05-06,4023,10,289.71
2029-05-07,9453,3,841.29
2029-05-08,3054,12,804.75
2029-05-09,6488,2,210.6
2029-05-10,7369,5,616.72
2029-05-11,9544,13,860.89
2029-05-12,3220,10,144.05
2029-05-13,6964,7,308.43
2029-05-14,6112,12,696.17
2029-05-15,9410,7,248.27
2029-05-16,1712,1,879.52
2029-05-17,5026,18,754.15
2029-05-18,8562,12,567.95
2029-05-19,3088,3,342.77
2029-05-20,5586,2,805.63
2029-05-21,9123,13,713.91
2029-05-22,2479,9,381.0
2029-05-23,4040,9,689.74
2029-05-24,2170,18,315.15
2029-05-25,9954,12,946.2
2029-05-26,3434,17,812.34
2029-05-27,5150,13,900.4
2029-05-28,8169,3,435.25
2029-05-29,1160,19,469.18
2029-05-30,8242,10,269.13
2029-05-31,2379,19,603.12
2029-06-01,1018,19,283.94
2029-06-02,3844,4,136.75
2029-06-03,8505,7,535.41
2029-06-04,2865,18,430.5
2029-06-05,4205,8,271.7
2029-06-06,6627,3,150.6
2029-06-07,5247,8,730.46
2029-06-08,5673,11,804.13
2029-06-09,6840,2,456.86
2029-06-10,1140,10,614.17
2029-06-11,7698,9,277.13
2029-06-12,9317,1,495.3
2029-06-13,7191,20,985.68
2029-06-14,7989,2,239.91
2029-06-15,8771,11,535.08
2029-06-16,6797,20,483.49
2029-06-17,7310,17,471.84
2029-06-18,6610,6,167.48
2029-06-19,8601,12,867.32
2029-06-20,4169,16,518.74
2029-06-21,9529,15,612.28
2029-06-22,9522,10,170.26
2029-06-23,2638,19,930.86
2029-06-24,7004,10,563.19
2029-06-25,6506,3,254.58
2029-06-26,6442,17,508.74
2029-06-27,3091,6,373.84
2029-06-28,2288,18,952.83
2029-06-29,4806,17,874.9
2029-06-30,6792,8,947.44
2029-07-01,5200,13,612.1
2029-07-02,8488,13,920.04
2029-07-03,9523,20,815.65
2029-07-04,6088,9,819.81
2029-07-05,7860,11,892.02
2029-07-06,4456,19,617.84
2029-07-07,3113,17,873.01
2029-07-08,6154,8,259.69
2029-07-09,7608,4,857.36
2029-07-10,3794,4,503.4
2029-07-11,4289,15,405.24
2029-07-12,7358,2,322.59
2029-07-13,6994,4,548.31
2029-07-14,6919,10,401.21
2029-07-15,6544,14,457.38
2029-07-16,8747,1,753.45
2029-07-17,6021,11,342.64
2029-07-18,3169,12,781.08
2029-07-19,9355,15,492.66
2029-07-20,1448,2,234.42
2029-07-21,5966,9,493.64
2029-07-22,5539,4,560.3
2029-07-23,8872,13,198.48
2029-07-24,1565,10,699.44
2029-07-25,7245,5,436.56
2029-07-26,2653,19,658.6
2029-07-27,6839,11,290.6
2029-07-28,4778,3,285.66
2029-07-29,6113,9,958.96
2029-07-30,6768,13,673.07
2029-07-31,1253,17,891.82
2029-08-01,5058,15,525.52
2029-08-02,2943,5,938.69
2029-08-03,9320,10,558.35
2029-08-04,6953,16,106.17
2029-08-05,3941,3,126.47
2029-08-06,3608,6,445.57
2029-08-07,9584,12,651.37
2029-08-08,5269,20,577.02
2029-08-09,6031,7,593.39
2029-08-10,9087,5,183.46
2029-08-11,3287,4,251.75
2029-08-12,1171,17,790.26
2029-08-13,9889,6,191.39
2029-08-14,2595,19,159.63
2029-08-15,8782,13,832.22
2029-08-16,1011,5,966.54
2029-08-17,9702,19,280.75
2029-08-18,7649,20,201.9
2029-08-19,7875,17,931.4
2029-08-20,6669,15,538.39
2029-08-21,9145,18,917.39
2029-08-22,4243,14,140.97
2029-08-23,6529,2,300.73
2029-08-24,6820,2,939.2
2029-08-25,8753,1,710.96
2029-08-26,8756,8,971.8
2029-08-27,2218,12,403.46
2029-08-28,4458,5,832.41
2029-08-29,5583,16,108.0
2029-08-30,8562,19,464.37
2029-08-31,7716,18,260.8
2029-09-01,6116,15,594.44
2029-09-02,6732,6,716.06
2029-09-03,2645,15,645.55
2029-09-04,2654,18,382.64
2029-09-05,3650,15,852.76
2029-09-06,1289,20,600.69
2029-09-07,1583,8,617.12
2029-09-08,7389,8,675.77
2029-09-09,1930,6,601.35
2029-09-10,7068,8,875.97
2029-09-11,5399,14,628.58
2029-09-12,6380,5,340.49
2029-09-13,9329,14,946.3
2029-09-14,3043,15,812.02
2029-09-15,5114,7,883.81
2029-09-16,7393,3,565.23
2029-09-17,5573,19,944.58
2029-09-18,6068,9,693.55
2029-09-19,8057,16,183.16
2029-09-20,6476,20,146.65
2029-09-21,8506,15,751.15
2029-09-22,5227,3,696.0
2029-09-23,1839,19,807.96
2029-09-24,5420,15,328.92
2029-09-25,4130,6,536.19
2029-09-26,5635,5,971.15
2029-09-27,2552,13,894.27
2029-09-28,9265,13,812.57
2029-09-29,9929,10,583.5
2029-09-30,6136,18,253.39
2029-10-01,5181,1,771.95
2029-10-02,2512,8,471.33
2029-10-03,8056,12,781.83
2029-10-04,5454,15,406.27
2029-10-05,5370,9,304.54
2029-10-06,5840,10,498.22
2029-10-07,3436,18,727.88
2029-10-08,2134,19,399.01
2029-10-09,3381,11,505.16
2029-10-10,5543,4,981.33
2029-10-11,1670,18,894.52
2029-10-12,7450,9,670.32
2029-10-13,9858,19,122.93
2029-10-14,6401,13,159.39
2029-10-15,5758,16,545.23
2029-10-16,9914,1,715.21
2029-10-17,5053,17,333.39
2029-10-18,7894,1,966.06
2029-10-19,4727,13,362.07
2029-10-20,1198,1,435.28
2029-10-21,1867,1,632.38
2029-10-22,1151,5,178.0
2029-10-23,5313,14,762.59
2029-10-24,1165,6,150.36
2029-10-25,1081,12,739.33
2029-10-26,2617,6,616.8
2029-10-27,5992,19,652.13
2029-10-28,1976,2,414.93
2029-10-29,6739,13,671.32
2029-10-30,7601,12,341.44
2029-10-31,4137,9,806.62
2029-11-01,1422,9,466.0
2029-11-02,1025,17,384.2
2029-11-03,9095,1,942.14
2029-11-04,7081,2,410.7
2029-11-05,2621,1,197.34
2029-11-06,2909,13,426.48
2029-11-07,7015,17,548.18
2029-11-08,8125,17,832.6
2029-11-09,9215,18,394.52
2029-11-10,4296,4,817.7
2029-11-11,6396,17,878.0
2029-11-12,1115,14,223.95
2029-11-13,4172,18,786.35
2029-11-14,5388,12,848.75
2029-11-15,1699,17,468.83
2029-11-16,9057,20,189.49
2029-11-17,4197,12,813.88
2029-11-18,2968,17,621.52
2029-11-19,5596,10,924.09
2029-11-20,1665,12,478.06
2029-11-21,2166,15,763.87
2029-11-22,7461,17,373.08
2029-11-23,8388,1,484.01
2029-11-24,2978,19,871.17
2029-11-25,8097,8,988.83
2029-11-26,1859,16,811.0
2029-11-27,3730,18,774.85
2029-11-28,5823,10,208.08
2029-11-29,9534,17,922.0
2029-11-30,8578,5,143.19
2029-12-01,2887,9,265.03
2029-12-02,1341,9,950.02
2029-12-03,7907,11,876.93
2029-12-04,6376,18,482.43
2029-12-05,4037,4,419.56
2029-12-06,3765,17,892.04
2029-12-07,2732,2,518.31
2029-12-08,2617,5,156.19
2029-12-09,7900,10,850.8
2029-12-10,5413,9,278.08
2029-12-11,9523,1,417.54
2029-12-12,3169,1,191.51
2029-12-13,8033,14,302.08
2029-12-14,6391,18,481.23
2029-12-15,3919,11,754.25
2029-12-16,5801,3,862.8
2029-12-17,2799,4,281.86
2029-12-18,2511,19,703.33
2029-12-19,5352,17,411.92
2029-12-20,5122,6,993.12
2029-12-21,4155,4,453.22
2029-12-22,2168,2,928.46
2029-12-23,7256,7,651.41
2029-12-24,4727,10,511.07
2029-12-25,3346,15,366.15
2029-12-26,9852,1,986.57
2029-12-27,7139,5,363.09
2029-12-28,2293,18,546.71
2029-12-29,1240,17,129.76
2029-12-30,1771,15,873.06
2029-12-31,1960,15,358.35
2030-01-01,6500,5,829.24
2030-01-02,2658,7,296.19
2030-01-03,4238,14,451.55
2030-01-04,3875,7,747.3
2030-01-05,1973,17,262.91
2030-01-06,3583,3,584.52
2030-01-07,5406,3,176.96
2030-01-08,3575,15,464.43
2030-01-09,2849,17,564.59
2030-01-10,9727,16,474.49
2030-01-11,7138,1,441.99
2030-01-12,7853,2,742.19
2030-01-13,1064,3,254.44
2030-01-14,7465,6,664.5
2030-01-15,9150,10,729.27
2030-01-16,7081,8,847.28
2030-01-17,6631,16,213.41
2030-01-18,5526,5,578.08
2030-01-19,3070,2,844.22
2030-01-20,6783,16,639.33
2030-01-21,1123,2,902.05
2030-01-22,3901,11,920.85
2030-01-23,3683,6,737.6
2030-01-24,3442,15,690.77
2030-01-25,3914,9,553.47
2030-01-26,1063,11,419.64
2030-01-27,5646,9,626.12
2030-01-28,3350,17,591.86
2030-01-29,9521,18,861.53
2030-01-30,2563,2,255.38
2030-01-31,7691,1,464.13
2030-02-01,2687,19,361.9
2030-02-02,3707,20,866.75
2030-02-03,9221,4,391.42
2030-02-04,4618,4,305.66
2030-02-05,7067,19,333.71
2030-02-06,1753,9,164.19
2030-02-07,4058,8,894.54
2030-02-08,4710,14,433.92
2030-02-09,9803,8,508.44
2030-02-10,2873,13,511.24
2030-02-11,3746,5,212.43
2030-02-12,1510,15,552.63
2030-02-13,9931,12,107.62
2030-02-14,7192,13,956.54
2030-02-15,2379,7,670.58
2030-02-16,2874,2,702.02
2030-02-17,5419,14,990.51
2030-02-18,2088,8,280.02
2030-02-19,7135,13,188.33
2030-02-20,4536,2,748.7
2030-02-21,4834,16,811.27
2030-02-22,5998,3,320.91
2030-02-23,6761,7,744.1
2030-02-24,6536,7,455.63
2030-02-25,1467,8,279.2
2030-02-26,3094,5,476.75
2030-02-27,5419,16,224.82
2030-02-28,4656,19,715.17
2030-03-01,2881,3,504.99
2030-03-02,1327,5,888.73
2030-03-03,2132,12,688.27
2030-03-04,9010,2,867.39
2030-03-05,4232,13,415.97
2030-03-06,4219,14,734.6
2030-03-07,1011,2,630.12
2030-03-08,7012,20,796.14
2030-03-09,2111,14,389.91
2030-03-10,5232,7,796.23
2030-03-11,6057,15,784.56
2030-03-12,6385,20,585.41
2030-03-13,8436,6,572.15
2030-03-14,4767,17,359.39
2030-03-15,6328,19,347.7
2030-03-16,1625,9,387.63
2030-03-17,5766,1,457.3
2030-03-18,7608,5,119.05
2030-03-19,3707,5,966.46
2030-03-20,9001,19,146.28
2030-03-21,7485,20,952.19
2030-03-22,4696,11,354.31
2030-03-23,8550,12,166.65
2030-03-24,5365,4,599.82
2030-03-25,1654,5,617.01
2030-03-26,1022,1,867.31
2030-03-27,7584,10,426.55
2030-03-28,9939,11,223.9
2030-03-29,7665,5,821.85
2030-03-30,1149,6,603.85
2030-03-31,5062,15,648.69
2030-04-01,7742,16,212.5
2030-04-02,5452,7,596.41
2030-04-03,7077,3,683.9
2030-04-04,2505,9,748.44
2030-04-05,8724,20,571.02
2030-04-06,5087,18,642.88
2030-04-07,7544,19,906.37
2030-04-08,6478,9,648.53
2030-04-09,4835,3,784.79
2030-04-10,9381,9,435.52
2030-04-11,9884,17,902.65
2030-04-12,3122,5,126.07
2030-04-13,3254,9,578.82
2030-04-14,3908,5,474.17
2030-04-15,5924,1,204.26
2030-04-16,8444,1,868.78
2030-04-17,1842,12,764.11
2030-04-18,6127,4,962.45
2030-04-19,8379,8,841.8
2030-04-20,6692,18,801.78
2030-04-21,3815,20,287.35
2030-04-22,9729,17,197.82
2030-04-23,3448,12,879.4
2030-04-24,9225,14,333.3
2030-04-25,5956,9,748.27
2030-04-26,4770,3,397.4
2030-04-27,9709,13,744.8
2030-04-28,9823,2,587.54
2030-04-29,2626,4,986.77
2030-04-30,3276,3,770.55
2030-05-01,4750,13,281.15
2030-05-02,5752,6,537.17
2030-05-03,3129,8,912.82
2030-05-04,2867,9,894.44
2030-05-05,8595,6,942.5
2030-05-06,6180,8,205.87
2030-05-07,6913,8,150.53
2030-05-08,9898,9,235.41
2030-05-09,9252,4,456.47
2030-05-10,7597,6,477.9
2030-05-11,2032,18,462.04
2030-05-12,3233,15,926.34
2030-05-13,1383,4,129.34
2030-05-14,5298,3,491.5
2030-05-15,7893,6,305.31
2030-05-16,1432,20,612.51
2030-05-17,4359,20,276.21
2030-05-18,2400,11,203.78
2030-05-19,1288,10,970.92
2030-05-20,8214,1,975.0
2030-05-21,5283,4,151.72
2030-05-22,3395,12,470.31
2030-05-23,7306,10,727.93
2030-05-24,2811,15,489.38
2030-05-25,4562,1,649.95
2030-05-26,8708,16,203.46
2030-05-27,6905,17,938.91
2030-05-28,6768,8,783.07
2030-05-29,3330,1,236.94
2030-05-30,8326,1,761.61
2030-05-31,9945,7,530.59
2030-06-01,5549,14,292.59
2030-06-02,9213,1,775.31
2030-06-03,2513,13,490.11
2030-06-04,2338,13,276.35
2030-06-05,2041,16,108.04
2030-06-06,2976,15,883.62
2030-06-07,2417,13,935.54
2030-06-08,6147,16,348.7
2030-06-09,3207,8,485.12
2030-06-10,3312,5,438.84
2030-06-11,3629,19,707.51
2030-06-12,8362,16,776.56
2030-06-13,1924,12,857.66
2030-06-14,3634,2,549.28
2030-06-15,5915,1,191.44
2030-06-16,3723,15,124.76
2030-06-17,9474,17,502.26
2030-06-18,7437,3,391.0
2030-06-19,3286,2,151.14
2030-06-20,8584,9,258.49
2030-06-21,2236,8,442.89
2030-06-22,3740,1,913.24
2030-06-23,7735,5,867.53
2030-06-24,7175,11,524.62
2030-06-25,1833,14,908.86
2030-06-26,7795,20,742.96
2030-06-27,5107,13,533.24
2030-06-28,9837,1,239.57
2030-06-29,6126,18,174.74
2030-06-30,7056,12,489.45
2030-07-01,7286,1,213.58
2030-07-02,3369,16,555.03
2030-07-03,7201,17,986.76
2030-07-04,5799,2,283.42
2030-07-05,9660,19,978.48
2030-07-06,1318,13,521.14
2030-07-07,8734,17,330.22
2030-07-08,6133,18,496.15
2030-07-09,1847,19,283.47
2030-07-10,5354,12,861.11
2030-07-11,2828,5,255.56
2030-07-12,4337,19,170.59
2030-07-13,8559,13,686.45
2030-07-14,5479,18,880.3
2030-07-15,4027,20,987.39
2030-07-16,1171,6,378.56
2030-07-17,7833,16,876.95
2030-07-18,5358,15,539.46
2030-07-19,8299,2,804.5
2030-07-20,6693,12,485.46
2030-07-21,4853,10,768.69
2030-07-22,3568,20,286.93
2030-07-23,6553,17,119.13
2030-07-24,3393,18,938.49
2030-07-25,2500,19,248.65
2030-07-26,1850,10,192.8
2030-07-27,5518,4,181.53
2030-07-28,8308,19,367.84
2030-07-29,1728,8,554.74
2030-07-30,3561,19,671.01
2030-07-31,7221,18,899.11
2030-08-01,1830,20,544.9
2030-08-02,5886,5,570.28
2030-08-03,4606,16,501.37
2030-08-04,7394,19,614.62
2030-08-05,9263,6,129.59
2030-08-06,3866,5,608.38
2030-08-07,3115,2,348.29
2030-08-08,3124,3,770.41
2030-08-09,2442,15,684.76
2030-08-10,3514,9,676.2
2030-08-11,8027,15,356.48
2030-08-12,8979,9,667.66
2030-08-13,1754,2,766.12
2030-08-14,6065,4,598.45
2030-08-15,7225,8,103.06
2030-08-16,1528,20,983.37
2030-08-17,4530,19,885.45
2030-08-18,6378,13,888.38
2030-08-19,2827,13,664.0
2030-08-20,9542,15,823.93
2030-08-21,8216,5,164.03
2030-08-22,8460,2,563.89
2030-08-23,4639,13,499.71
2030-08-24,7376,9,283.91
2030-08-25,5077,18,153.57
2030-08-26,8364,9,529.66
2030-08-27,3408,8,227.57
2030-08-28,3510,1,536.9
2030-08-29,5932,20,280.31
2030-08-30,9316,10,694.77
2030-08-31,1382,18,239.48
2030-09-01,2055,9,758.62
2030-09-02,7865,19,528.86
2030-09-03,4773,9,272.66
2030-09-04,7110,9,654.79
2030-09-05,6946,18,372.06
2030-09-06,9660,14,922.48
2030-09-07,4535,18,717.29
2030-09-08,8695,4,906.91
2030-09-09,2585,4,483.55
2030-09-10,1429,5,218.73
2030-09-11,3052,7,929.07
2030-09-12,6815,13,876.25
2030-09-13,8387,18,315.02
2030-09-14,9633,3,699.31
2030-09-15,4317,10,162.23
2030-09-16,1716,14,476.89
2030-09-17,9988,7,314.24
2030-09-18,3342,16,588.54
2030-09-19,4270,19,376.32
2030-09-20,8563,7,323.69
2030-09-21,1964,8,544.75
2030-09-22,7114,14,899.35
2030-09-23,7132,4,493.07
2030-09-24,9090,4,582.24
2030-09-25,9750,12,189.54
2030-09-26,2492,13,391.41
2030-09-27,4615,1,831.4
2030-09-28,8079,1,720.21
2030-09-29,2126,11,498.65
2030-09-30,9527,3,574.81
2030-10-01,9019,10,243.43
2030-10-02,7348,8,405.42
2030-10-03,8650,11,464.16
2030-10-04,5810,1,569.32
2030-10-05,4052,1,747.28
2030-10-06,5955,20,794.95
2030-10-07,9084,10,278.65
2030-10-08,7943,2,422.77
2030-10-09,9642,5,633.71
2030-10-10,2733,16,356.16
2030-10-11,8918,8,929.6
2030-10-12,9147,3,434.04
2030-10-13,2875,16,515.4
2030-10-14,3558,16,105.34
2030-10-15,8024,7,159.42
2030-10-16,6323,7,739.39
2030-10-17,6509,10,224.12
2030-10-18,2010,10,551.31
2030-10-19,9768,13,293.61
2030-10-20,8930,8,527.29
2030-10-21,4709,19,315.79
2030-10-22,4456,7,117.98
2030-10-23,5472,4,975.26
2030-10-24,6107,19,620.98
2030-10-25,3398,4,792.3
2030-10-26,4573,14,786.63
2030-10-27,3613,5,662.44
2030-10-28,4754,13,276.65
2030-10-29,3614,20,430.26
2030-10-30,1616,14,296.88
2030-10-31,8080,12,314.6
2030-11-01,8463,8,834.61
2030-11-02,9837,3,589.72
2030-11-03,1339,5,458.02
2030-11-04,7746,2,102.72
2030-11-05,8680,4,865.27
2030-11-06,5639,4,422.35
2030-11-07,4529,6,105.25
2030-11-08,2470,19,866.51
2030-11-09,5330,6,200.01
2030-11-10,9404,1,409.21
2030-11-11,7201,20,632.81
2030-11-12,2935,3,766.54
2030-11-13,6383,19,498.58
2030-11-14,7370,16,954.0
2030-11-15,5450,9,425.49
2030-11-16,1968,7,664.48
2030-11-17,3037,3,304.74
2030-11-18,7837,14,725.92
2030-11-19,7136,6,751.43
2030-11-20,2439,20,925.02
2030-11-21,6718,3,373.58
2030-11-22,5689,15,129.95
2030-11-23,3191,10,915.56
2030-11-24,5518,17,774.44
2030-11-25,3123,13,472.93
2030-11-26,7006,11,261.08
2030-11-27,4198,2,230.26
2030-11-28,6073,13,986.51
2030-11-29,7719,16,202.2
2030-11-30,9074,2,817.53
2030-12-01,4666,8,626.29
2030-12-02,1067,19,763.39
2030-12-03,4807,5,746.07
2030-12-04,7624,1,104.89
2030-12-05,5646,6,727.19
2030-12-06,4321,13,698.41
2030-12-07,2319,19,641.79
2030-12-08,1166,20,877.72
2030-12-09,7236,19,905.18
2030-12-10,1423,18,715.25
2030-12-11,7596,6,409.87
2030-12-12,2077,3,231.9
2030-12-13,3420,9,173.01
2030-12-14,7224,18,654.9
2030-12-15,1547,9,247.21
2030-12-16,5633,17,536.1
2030-12-17,4279,1,122.74
2030-12-18,5674,15,925.81
2030-12-19,7594,15,485.58
2030-12-20,3490,4,573.57
2030-12-21,1455,16,128.9
2030-12-22,3452,12,925.05
2030-12-23,5739,5,407.03
2030-12-24,6840,20,276.02
2030-12-25,3309,12,211.15
2030-12-26,7164,8,547.96
2030-12-27,4868,6,548.0
2030-12-28,4742,19,648.04
2030-12-29,2241,17,226.69
2030-12-30,5822,7,226.57
2030-12-31,9573,10,964.01
2031-01-01,8769,17,464.16
2031-01-02,3196,16,924.92
2031-01-03,7996,17,281.43
2031-01-04,2008,3,499.33
2031-01-05,8423,7,235.87
2031-01-06,4991,18,610.94
2031-01-07,9871,3,555.32
2031-01-08,2064,15,139.79
2031-01-09,3045,12,347.95
2031-01-10,9165,7,898.14
2031-01-11,5208,10,846.43
2031-01-12,9024,20,798.99
2031-01-13,8660,6,411.25
2031-01-14,7834,14,352.51
2031-01-15,8123,18,573.19
2031-01-16,4858,2,161.97
2031-01-17,5405,12,718.39
2031-01-18,3411,8,110.75
2031-01-19,7958,20,453.49
2031-01-20,5489,7,220.7
2031-01-21,7926,18,727.11
2031-01-22,7995,13,356.54
2031-01-23,2841,19,294.43
2031-01-24,6963,14,189.06
2031-01-25,7502,2,844.93
2031-01-26,4798,11,483.68
2031-01-27,8658,2,920.47
2031-01-28,6159,5,850.27
2031-01-29,3274,20,702.12
2031-01-30,3937,7,715.5
2031-01-31,2763,13,905.46
2031-02-01,8003,8,725.17
2031-02-02,9840,5,858.7
2031-02-03,3461,13,843.11
2031-02-04,3635,5,414.52
2031-02-05,2831,13,561.87
2031-02-06,5864,10,937.92
2031-02-07,4946,7,435.21
2031-02-08,6714,3,329.54
2031-02-09,6443,15,430.16
2031-02-10,3723,17,491.3
2031-02-11,1044,13,606.5
2031-02-12,5177,20,183.08
2031-02-13,6207,11,802.82
2031-02-14,2086,4,948.62
2031-02-15,2333,16,381.72
2031-02-16,9074,19,720.01
2031-02-17,7886,17,363.0
2031-02-18,8959,8,943.12
2031-02-19,9435,10,925.98
2031-02-20,5840,6,202.86
2031-02-21,2821,16,522.75
2031-02-22,5482,4,401.87
2031-02-23,7291,10,622.67
2031-02-24,9388,6,826.36
2031-02-25,5688,6,471.69
2031-02-26,5645,9,935.97
2031-02-27,2965,6,278.08
2031-02-28,6765,9,397.16
2031-03-01,6127,6,682.4
2031-03-02,8501,14,861.06
2031-03-03,2226,6,670.68
2031-03-04,4565,17,704.62
2031-03-05,3536,4,270.81
